tweetID	timeCreatedUTC	timeOffset	tweetText	favoriteCount	retweetCount	language	place	twitterHandle	accountLocation	accountName	source	geoCoords
542794653440151552	Wed Dec 10 21:35:04 +0000 2014	3600	SHOCKING! See The Cambodian Boy Who Sleeps with A 16ft Python [PHOTOS] &gt;&gt;&gt;&gt;&gt;... http://t.co/y9YPTNVVz0	0	0	en		opydoc	en	°Erotic_Tweetz™°•	"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"	
542794637006897153	Wed Dec 10 21:35:00 +0000 2014	32400	django-nocaptcha-recaptcha 0.0.12: Django nocaptcha recaptcha form field/widget app. http://t.co/XV5RSjSk2Y	0	0	en		pypi_updates	ja	PyPI Recent Updates	"<a href=""https://twitter.com/pypi_updates"" rel=""nofollow"">PyPI Recent Updates Bot</a>"	
542794632338235393	Wed Dec 10 21:34:59 +0000 2014	32400	キラッ☆ http://t.co/XFgm1P616K	0	0	ja		python_python	ja	ぱいそんbot	"<a href=""https://twitter.com/python_python"" rel=""nofollow"">ぱいそんbot</a>"	
542794483809931264	Wed Dec 10 21:34:24 +0000 2014	3600	Muy motivador: ¿Por qué debes aprender a programar? Y además empezar por #Phython, por @javiercuervo http://t.co/IE6RE973Tv	0	0	es		trebool	en	Carmen Bartolome 	"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"	
542794462414790656	Wed Dec 10 21:34:19 +0000 2014		Support Engineer, Other - India, 0 - 10 Year Exp,Lawyer/ Attorney , database,Python,JVM,Linux,Java,Apache http://t.co/ZAXRKRjEkp	0	0	en		tech_career	en	IT Jobs, India	"<a href=""http://monsterindia.com"" rel=""nofollow"">IT jobs, India</a>"	
542794437882298368	Wed Dec 10 21:34:13 +0000 2014	3600	RT @ramalhoorg: This is excellent: why @paypal trusts #python for mission-critical apps: https://t.co/eu4tij2mVG	0	17	en		juanriaza	en	Juan Riaza	"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>"	
542794349658898432	Wed Dec 10 21:33:52 +0000 2014	-21600	Yall know you can sell a scaleless Python for like 15k or something idk	1	0	en		J_Lainhart	en	jackson lainhart	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	
542794217618022400	Wed Dec 10 21:33:20 +0000 2014	-18000	Are you a #python #software #engineer superstar? Talk 2 me! #boston #jobs #engineer http://t.co/I5Qa0nihZ7	0	0	en		kpjohnson67	en	Kevin Johnson	"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>"	
542794107903836161	Wed Dec 10 21:32:54 +0000 2014		@oldjacket Python does do a few things better than JavaScript so I can see that.	0	0	en		simeonvisser	en	Simeon Visser	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"	
542794003629232128	Wed Dec 10 21:32:29 +0000 2014	3600	@Python_00 decollo	0	0	es		Dan_Maze	it	Mazinho	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	
542793995651665920	Wed Dec 10 21:32:27 +0000 2014	-28800	@pivotallabs Fmr client dev here. Try this plugin for RubyMine/JetBrains IDE. Search docs of JS, Ruby, Python, JDK: https://t.co/yfZoHUTd8M	0	0	en		solveforall	en	Jeff Tsay	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	
542793973748989952	Wed Dec 10 21:32:22 +0000 2014	3600	"RT @BorjadeDios: ""@GH_Vines: Cuando el profesor va repartiendo los examenes y te toca a ti https://t.co/CpWCrl1DRp"" yo con el examen de pyt…"	0	1	es		EvaM_9	es	Eva Montes	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	
542793899191070720	Wed Dec 10 21:32:04 +0000 2014		Введение в Python с PyCharm-образовательное издание перевод	0	0	ru		AriannaSuarez8	ru	AriannaSuarez	"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>"	
542793891804905473	Wed Dec 10 21:32:03 +0000 2014		Введение в Python с PyCharm-образовательное издание перевод	0	0	ru		OquendoRoslyn	en	OquendoRoslyn	"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>"	
542793883202359296	Wed Dec 10 21:32:01 +0000 2014	32400	jsobject 0.9.20: Jsobject is simple implementation JavaScript-Style Objects in Python. http://t.co/SPw3su3NpB	0	0	en		pypi_updates	ja	PyPI Recent Updates	"<a href=""https://twitter.com/pypi_updates"" rel=""nofollow"">PyPI Recent Updates Bot</a>"	
